Time,Number,S_Lat,S_Long,Bandwidth,CodingRate,Frequency,SpreadingFactor,TxPower,PacketRSSI,RSSI,SNR,R_Lat,R_Long
02:18:01,70,-31.980528,116.072044,250000,5,915000000,7,10,-27,-130,9.75,-31.980558,116.072044
02:18:01,71,-31.980526,116.072044,250000,5,915000000,7,10,-27,-131,9.75,-31.980558,116.072044
02:18:04,72,-31.980526,116.072044,250000,5,915000000,7,10,-27,-130,9.75,-31.980560,116.072044
02:18:04,73,-31.980524,116.072052,250000,5,915000000,7,10,-27,-92,13.00,-31.980560,116.072044
02:18:07,74,-31.980524,116.072052,250000,5,915000000,7,10,-28,-90,10.00,-31.980560,116.072044
02:18:07,75,-31.980522,116.072052,250000,5,915000000,7,10,-28,-130,10.75,-31.980560,116.072044
02:18:10,76,-31.980522,116.072052,250000,5,915000000,7,10,-27,-131,10.00,-31.980562,116.072044
02:18:11,77,-31.980518,116.072060,250000,5,915000000,7,10,-27,-130,10.25,-31.980562,116.072044
02:18:13,78,-31.980520,116.072052,250000,5,915000000,7,10,-27,-130,9.50,-31.980564,116.072044
02:18:14,79,-31.980518,116.072052,250000,5,915000000,7,10,-27,-90,11.00,-31.980562,116.072044
02:18:16,80,-31.980522,116.072052,250000,5,915000000,7,10,-27,-88,10.00,-31.980564,116.072044
02:18:17,81,-31.980516,116.072060,250000,5,915000000,7,10,-28,-130,9.75,-31.980564,116.072044
02:18:19,82,-31.980518,116.072052,250000,5,915000000,7,10,-27,-90,9.75,-31.980566,116.072044
02:18:20,83,-31.980520,116.072060,250000,5,915000000,7,10,-28,-129,10.00,-31.980566,116.072044
02:18:22,84,-31.980518,116.072060,250000,5,915000000,7,10,-27,-130,10.00,-31.980568,116.072044
02:18:23,85,-31.980524,116.072060,250000,5,915000000,7,10,-27,-130,9.50,-31.980568,116.072044
02:18:25,86,-31.980526,116.072067,250000,5,915000000,7,10,-27,-130,9.75,-31.980570,116.072044
02:18:27,87,-31.980537,116.072060,250000,5,915000000,7,10,-27,-90,10.00,-31.980570,116.072044
02:18:27,88,-31.980537,116.072067,250000,5,915000000,7,10,-27,-130,10.50,-31.980570,116.072044
02:18:30,89,-31.980537,116.072067,250000,5,915000000,7,10,-27,-130,9.75,-31.980572,116.072044
02:18:30,90,-31.980549,116.072105,250000,5,915000000,7,10,-27,-129,10.00,-31.980572,116.072044
02:18:33,91,-31.980549,116.072105,250000,5,915000000,7,10,-27,-130,10.25,-31.980572,116.072044
02:18:33,92,-31.980541,116.072098,250000,5,915000000,7,10,-27,-132,10.00,-31.980572,116.072044
02:18:36,93,-31.980541,116.072098,250000,5,915000000,7,10,-27,-130,10.00,-31.980572,116.072044
02:18:36,94,-31.980530,116.072098,250000,5,915000000,7,10,-27,-130,9.75,-31.980572,116.072044
02:18:39,95,-31.980539,116.072121,250000,5,915000000,7,10,-28,-94,9.75,-31.980568,116.072037
02:18:40,96,-31.980536,116.072121,250000,5,915000000,7,10,-27,-130,9.50,-31.980568,116.072037
02:18:42,97,-31.980534,116.072121,250000,5,915000000,7,10,-28,-130,9.75,-31.980566,116.072037
02:18:43,98,-31.980530,116.072113,250000,5,915000000,7,10,-27,-129,10.00,-31.980564,116.072029
02:18:45,99,-31.980530,116.072121,250000,5,915000000,7,10,-27,-130,9.75,-31.980564,116.072029
02:18:46,100,-31.980532,116.072113,250000,5,915000000,7,10,-26,-86,10.00,-31.980562,116.072021
02:18:50,101,-31.980526,116.072121,250000,5,915000000,7,10,-26,-130,10.00,-31.980564,116.072021
02:18:51,102,-31.980530,116.072113,250000,5,915000000,7,10,-26,-130,10.00,-31.980564,116.072021
02:18:53,103,-31.980524,116.072121,250000,5,915000000,7,10,-26,-130,9.75,-31.980566,116.072021
02:18:55,104,-31.980524,116.072128,250000,5,915000000,7,10,-26,-130,9.75,-31.980564,116.072014
02:18:55,105,-31.980524,116.072144,250000,5,915000000,7,10,-26,-130,9.75,-31.980564,116.072014
02:18:58,106,-31.980524,116.072144,250000,5,915000000,7,10,-28,-130,10.00,-31.980564,116.072014
02:18:58,107,-31.980488,116.072197,250000,5,915000000,7,10,-26,-130,9.75,-31.980564,116.072014
02:19:01,108,-31.980488,116.072197,250000,5,915000000,7,10,-26,-130,10.25,-31.980568,116.072021
02:19:01,109,-31.980474,116.072212,250000,5,915000000,7,10,-26,-90,10.00,-31.980568,116.072021
02:19:04,110,-31.980474,116.072212,250000,5,915000000,7,10,-26,-88,9.75,-31.980570,116.072021
02:19:05,111,-31.980463,116.072220,250000,5,915000000,7,10,-25,-130,9.75,-31.980570,116.072021
02:19:07,112,-31.980455,116.072227,250000,5,915000000,7,10,-26,-130,10.00,-31.980572,116.072029
02:19:08,113,-31.980455,116.072197,250000,5,915000000,7,10,-26,-87,9.75,-31.980574,116.072029
02:19:10,114,-31.980459,116.072197,250000,5,915000000,7,10,-26,-92,9.75,-31.980574,116.072029
02:19:11,115,-31.980455,116.072189,250000,5,915000000,7,10,-26,-88,10.00,-31.980574,116.072029
02:19:13,116,-31.980459,116.072174,250000,5,915000000,7,10,-26,-131,9.75,-31.980574,116.072029
02:19:14,117,-31.980471,116.072174,250000,5,915000000,7,10,-27,-130,10.00,-31.980574,116.072029
02:19:16,118,-31.980476,116.072174,250000,5,915000000,7,10,-26,-130,9.75,-31.980574,116.072037
02:19:17,119,-31.980486,116.072166,250000,5,915000000,7,10,-26,-130,9.75,-31.980574,116.072029
02:19:19,120,-31.980488,116.072159,250000,5,915000000,7,12,-26,-92,9.75,-31.980576,116.072029
02:19:21,121,-31.980486,116.072159,250000,5,915000000,7,12,-26,-87,10.00,-31.980576,116.072029
02:19:21,122,-31.980474,116.072166,250000,5,915000000,7,12,-27,-130,9.50,-31.980576,116.072029
02:19:24,123,-31.980474,116.072166,250000,5,915000000,7,12,-27,-130,9.75,-31.980577,116.072029
02:19:24,124,-31.980459,116.072205,250000,5,915000000,7,12,-26,-131,9.75,-31.980577,116.072029
02:19:27,125,-31.980459,116.072205,250000,5,915000000,7,12,-26,-130,9.75,-31.980577,116.072037
02:19:27,126,-31.980450,116.072243,250000,5,915000000,7,12,-26,-131,9.75,-31.980577,116.072037
02:19:30,127,-31.980450,116.072243,250000,5,915000000,7,12,-26,-92,10.00,-31.980581,116.072037
02:19:31,128,-31.980457,116.072266,250000,5,915000000,7,12,-26,-130,9.75,-31.980581,116.072037
02:19:33,129,-31.980453,116.072273,250000,5,915000000,7,12,-26,-86,9.75,-31.980583,116.072044
02:19:34,130,-31.980461,116.072289,250000,5,915000000,7,12,-26,-130,10.25,-31.980581,116.072044
02:19:36,131,-31.980461,116.072296,250000,5,915000000,7,12,-26,-130,9.75,-31.980579,116.072037
02:19:37,132,-31.980448,116.072304,250000,5,915000000,7,12,-27,-130,10.00,-31.980579,116.072037
02:19:39,133,-31.980442,116.072311,250000,5,915000000,7,12,-26,-130,9.75,-31.980579,116.072044
02:19:40,134,-31.980440,116.072334,250000,5,915000000,7,12,-26,-130,10.25,-31.980581,116.072044
02:19:42,135,-31.980438,116.072342,250000,5,915000000,7,12,-26,-88,9.50,-31.980583,116.072052
02:19:44,136,-31.980434,116.072365,250000,5,915000000,7,12,-26,-130,9.75,-31.980585,116.072060
02:19:44,137,-31.980438,116.072380,250000,5,915000000,7,12,-26,-130,10.00,-31.980585,116.072060
02:19:47,138,-31.980438,116.072380,250000,5,915000000,7,12,-26,-130,9.75,-31.980587,116.072060
02:19:47,139,-31.980446,116.072380,250000,5,915000000,7,12,-26,-130,9.75,-31.980587,116.072060
02:19:50,140,-31.980446,116.072380,250000,5,915000000,7,12,-26,-130,9.75,-31.980589,116.072067
02:19:50,141,-31.980471,116.072388,250000,5,915000000,7,12,-26,-88,10.00,-31.980589,116.072067
02:19:53,142,-31.980471,116.072388,250000,5,915000000,7,12,-26,-130,10.00,-31.980593,116.072067
02:19:53,143,-31.980492,116.072357,250000,5,915000000,7,12,-26,-130,9.75,-31.980593,116.072067
02:19:56,144,-31.980492,116.072357,250000,5,915000000,7,12,-26,-130,10.00,-31.980593,116.072067
02:19:57,145,-31.980505,116.072327,250000,5,915000000,7,12,-26,-130,10.00,-31.980591,116.072060
02:19:59,146,-31.980511,116.072319,250000,5,915000000,7,12,-26,-130,10.25,-31.980593,116.072060
02:20:00,147,-31.980520,116.072304,250000,5,915000000,7,12,-26,-130,10.00,-31.980593,116.072060
02:20:02,148,-31.980528,116.072296,250000,5,915000000,7,12,-26,-130,10.25,-31.980593,116.072067
02:20:03,149,-31.980539,116.072281,250000,5,915000000,7,12,-26,-131,10.00,-31.980595,116.072067
